File,viewer.jpg
/home/pi/Desktop/compliment_pictures/ben/ben (1).jpg,0.117741
/home/pi/Desktop/compliment_pictures/ben/ben (2).jpg,0.473586
/home/pi/Desktop/compliment_pictures/ben/ben (4).jpg,0.391161
/home/pi/Desktop/compliment_pictures/ben/ben (5).jpg,0.131999
/home/pi/Desktop/compliment_pictures/ben/ben (5).jpg,0.131999
/home/pi/Desktop/compliment_pictures/ben/ben (6).jpg,-0.0591829
/home/pi/Desktop/compliment_pictures/ben/ben (7).jpg,-0.153083
/home/pi/Desktop/compliment_pictures/ben/ben (8).jpg,0.287683
/home/pi/Desktop/compliment_pictures/ben/ben (9).jpg,0.371374
/home/pi/Desktop/compliment_pictures/ben/ben (10).jpg,0.0342494
/home/pi/Desktop/compliment_pictures/justin/justin (1).jpg,0.0210097
/home/pi/Desktop/compliment_pictures/justin/justin (2).jpg,0.0718253
/home/pi/Desktop/compliment_pictures/justin/justin (4).jpg,0.205349
/home/pi/Desktop/compliment_pictures/justin/justin (5).jpg,-0.190045
/home/pi/Desktop/compliment_pictures/lauren/lauren (1).jpg,0.142171
/home/pi/Desktop/compliment_pictures/lauren/lauren (2).jpg,0.158503
/home/pi/Desktop/compliment_pictures/lauren/lauren (3).jpg,0.18009
/home/pi/Desktop/compliment_pictures/lauren/lauren (4).jpg,-0.245353
/home/pi/Desktop/compliment_pictures/lauren/lauren (5).jpg,-0.0864539
/home/pi/Desktop/compliment_pictures/lauren/lauren (7).jpg,-0.138398
/home/pi/Desktop/compliment_pictures/roland/roland (3).jpg,-0.440151
/home/pi/Desktop/compliment_pictures/roland/roland (4).jpg,-0.315265
/home/pi/Desktop/compliment_pictures/roland/roland (9).jpg,0.0260407
/home/pi/Desktop/compliment_pictures/roland/roland (12).jpg,-0.392889
/home/pi/Desktop/compliment_pictures/roland/roland (13).jpg,0.112422
/home/pi/Desktop/compliment_pictures/scott/scott (3).jpg,2.35116
/home/pi/Desktop/compliment_pictures/scott/scott (4).jpg,1.24049
/home/pi/Desktop/compliment_pictures/scott/scott (5).jpg,0.754356
/home/pi/Desktop/compliment_pictures/scott/scott (7).jpg,1.12328
